"wavelength_nm","otc_arbunits","lamp_arbunits","absorbance"
362.148,646.97049,1827.053,0.4508667
362.488,648.99099,1840.1268,0.4526091
362.828,650.22615,1860.2363,0.4565037
363.167,654.51538,1880.2005,0.4582843
363.507,654.08071,1891.6878,0.4612181
363.847,652.91161,1919.0394,0.4682295
364.186,649.01354,1936.1846,0.474693
364.526,650.37498,1937.6526,0.4741121
364.866,647.82082,1954.9266,0.4796756
365.206,644.90282,1986.2832,0.4885469
365.545,648.84872,1998.0433,0.4884615
365.885,651.99393,2019.5343,0.4910077
366.225,652.81224,2047.4179,0.4964182
366.564,649.54115,2069.5722,0.5032739
366.904,646.40479,2059.7578,0.5033116
367.244,646.45947,2059.9549,0.5033164
367.583,644.92189,2091.3285,0.5109151
367.923,640.77062,2112.3599,0.5180653
368.263,642.53699,2124.7257,0.5194047
368.602,645.08911,2126.26,0.5179966
368.942,635.80398,2166.3128,0.5323979
369.282,641.48476,2167.0553,0.5286836
369.622,650.41282,2192.3783,0.5277264
369.961,647.97609,2204.1815,0.5316884
370.301,650.65106,2220.4255,0.5330881
370.641,645.513,2250.6686,0.5424066
370.98,641.20739,2274.6286,0.549912
371.32,640.42818,2293.7196,0.5540699
371.66,641.88119,2329.3562,0.5597813
371.999,641.63663,2353.8551,0.5644906
372.339,638.0922,2354.075,0.5669369
372.679,634.45491,2367.2194,0.5718377
373.018,633.68872,2393.8614,0.577223
373.358,637.35355,2400.4377,0.57591
373.698,648.31651,2432.1816,0.5742089
374.037,650.27721,2428.0931,0.5721668
374.377,645.04446,2454.4733,0.5803687
374.717,651.82724,2475.7173,0.5795685
375.057,645.92515,2481.6794,0.5845635
375.396,644.63878,2537.2679,0.5950499
375.736,644.9164,2536.8787,0.5947963
376.076,638.44213,2548.8468,0.6012222
376.415,644.40297,2595.6122,0.6050823
376.755,651.19406,2612.8378,0.603402
377.095,650.53314,2626.4733,0.6061036
377.434,646.67203,2661.4576,0.6144355
377.774,641.53428,2665.7094,0.6185929
378.114,643.37781,2661.8095,0.6167109
378.453,639.73685,2685.8209,0.6230757
378.793,635.87646,2736.3698,0.633802
379.133,648.90435,2750.0054,0.6271529
379.472,640.12409,2783.7466,0.6383655
379.812,641.20686,2765.239,0.6347345
380.152,636.75676,2804.1218,0.6438233
380.492,636.70239,2830.6874,0.6479554
380.831,639.08141,2842.4365,0.6481346
381.171,640.95733,2853.1909,0.6485017
381.511,641.65141,2887.3653,0.6532026
381.85,642.40254,2920.5702,0.6576604
382.19,646.48822,2940.8693,0.6579151
382.53,650.79818,2962.3826,0.6581948
382.869,649.49334,2988.5463,0.6628853
383.209,647.49499,3014.5147,0.667981
383.549,648.14546,3025.0544,0.6690607
383.888,644.94121,3068.8683,0.6774581
384.228,638.4626,3058.9257,0.6804335
384.568,650.4119,3106.8677,0.6791343
384.907,649.31363,3099.4939,0.6788363
385.247,638.9116,3156.591,0.6937775
385.587,643.17708,3146.85,0.6895455
385.927,643.99841,3180.3802,0.6935943
386.266,638.91775,3224.6073,0.7030319
386.606,646.85102,3226.3062,0.6979013
386.946,650.65489,3253.1041,0.6989473
387.285,648.16221,3292.8897,0.7058935
387.625,643.8464,3321.1483,0.712506
387.965,639.91586,3348.0491,0.7186689
388.304,648.70626,3342.7328,0.7120536
388.644,645.63037,3369.2183,0.7175452
388.984,640.7908,3398.4433,0.7245638
389.323,645.11531,3449.6497,0.7281377
389.663,653.71554,3440.3541,0.7212143
390.003,653.10541,3466.4381,0.7249002
390.342,638.74444,3504.6351,0.7393157
390.682,647.19066,3536.7933,0.7375774
391.022,648.49636,3539.3566,0.7370168
391.362,648.13562,3586.9649,0.7430612
391.701,652.36567,3582.5928,0.7397063
392.041,659.28417,3595.3651,0.7366703
392.381,665.00342,3623.697,0.736328
392.72,666.46441,3637.9377,0.7370783
393.06,671.84005,3675.528,0.7380538
393.4,684.58447,3715.3509,0.7345728
393.739,694.22945,3711.7891,0.7280803
394.079,713.94109,3735.852,0.7187273
394.419,726.78611,3739.0442,0.711354
394.758,737.86762,3801.9869,0.7120322
395.098,749.51399,3812.1119,0.7063859
395.438,771.05394,3820.2845,0.6950109
395.778,808.56459,3871.358,0.6801486
396.117,830.08233,3870.2153,0.668614
396.457,868.84464,3885.9621,0.6505564
396.797,904.19641,3909.6452,0.6358746
397.136,938.59852,3949.3515,0.6240459
397.476,978.94696,4000.7244,0.6113795
397.816,1021.8068,3994.9937,0.5921473
398.155,1073.8494,3999.3304,0.5710439
398.495,1126.673,4046.3641,0.5552671
398.835,1174.5526,4078.1578,0.5405915
399.174,1242.4857,4135.2155,0.5222067
399.514,1309.2822,4145.0023,0.5004915
399.854,1366.5077,4163.5549,0.4838522
400.193,1437.3532,4192.6846,0.4649287
400.533,1507.5812,4242.6317,0.4493546
400.873,1580.2984,4229.334,0.4275329
401.213,1665.6458,4279.7928,0.4098401
401.552,1730.4377,4319.227,0.39725
401.892,1808.4041,4369.2932,0.3831157
402.232,1899.6105,4384.9188,0.363297
402.571,1984.9071,4406.1794,0.346322
402.911,2060.9187,4436.3906,0.3329689
403.251,2151.603,4489.644,0.3194498
403.59,2247.084,4539.4429,0.3053832
403.93,2311.2238,4540.6905,0.2932799
404.27,2381.7525,4552.076,0.2813129
404.609,2486.6531,4614.1454,0.2684761
404.949,2549.8972,4624.2232,0.2585161
405.289,2635.3299,4648.3547,0.2464643
405.628,2736.1823,4727.7143,0.2375062
405.968,2829.4316,4770.887,0.2268999
406.308,2913.8966,4822.8057,0.2188256
406.648,2995.5222,4857.0963,0.2099042
406.987,3042.4899,4844.7827,0.2020451
407.327,3141.1209,4884.4645,0.1917323
407.667,3211.2375,4914.2941,0.1847887
408.006,3313.2739,4950.7068,0.1744099
408.346,3399.8076,4998.5506,0.1673898
408.686,3486.0256,5081.1736,0.1636335
409.025,3556.8597,5107.0947,0.1571072
409.365,3624.346,5113.1269,0.1494569
409.705,3711.7415,5171.4394,0.1440337
410.044,3775.8639,5214.3506,0.1401839
410.384,3831.7586,5244.281,0.1362878
410.724,3938.8741,5324.3834,0.1308972
411.063,3954.7303,5293.6422,0.1266377
411.403,4009.5071,5312.1049,0.1221757
411.743,4142.3432,5433.266,0.1178149
412.083,4182.04,5397.5558,0.110809
412.422,4239.0211,5475.4206,0.1111519
412.762,4304.4915,5475.6092,0.1045106
413.102,4349.1235,5557.7902,0.1065004
413.441,4407.1311,5556.108,0.1006147
413.781,4525.7153,5683.1502,0.0989019
414.121,4561.537,5709.5948,0.09749409
414.46,4634.0144,5712.119,0.09083987
414.8,4706.6837,5757.4819,0.08751756
415.14,4747.877,5791.8623,0.08631877
415.479,4803.1986,5828.8628,0.08405329
415.819,4881.1833,5879.496,0.08081498
416.159,4935.8144,5911.2309,0.0783191
416.498,4960.6176,5946.7796,0.07874609
416.838,5021.5993,5989.0009,0.07651233
417.178,5100.5188,6044.7616,0.07376483
417.518,5199.4224,6140.2008,0.07222747
417.857,5239.4392,6159.0167,0.07022658
418.197,5285.4163,6186.6206,0.06837429
418.537,5359.7011,6214.6075,0.06427314
418.876,5358.2663,6256.6779,0.0673195
419.216,5416.4745,6300.6158,0.06566629
419.556,5519.2361,6394.9861,0.06396063
419.895,5553.294,6420.4695,0.06301612
420.235,5602.8654,6470.3511,0.06251766
420.575,5618.051,6486.7851,0.06244383
420.914,5680.1757,6509.471,0.05918393
421.254,5742.4416,6552.6735,0.05732194
421.594,5770.0234,6569.5539,0.05635831
421.934,5818.5596,6617.9136,0.0559056
422.273,5902.8869,6738.7376,0.05751408
422.613,5962.1691,6804.0657,0.05736421
422.953,5967.2777,6791.3718,0.05618126
423.292,6040.7002,6847.4128,0.05443923
423.632,6078.4445,6857.328,0.05236247
423.972,6128.7608,6906.1504,0.05186336
424.311,6160.3375,6957.6969,0.052861
424.651,6298.3487,7110.9862,0.05270313
424.991,6287.9445,7109.4449,0.05332699
425.33,6315.9344,7146.7463,0.05367076
425.67,6418.6162,7208.3937,0.05039709
426.01,6401.775,7174.6588,0.04950084
426.349,6442.7105,7232.9937,0.05024948
426.689,6549.7343,7330.3944,0.04890366
427.029,6624.8498,7364.7984,0.04598483
427.369,6609.1833,7350.392,0.0461627
427.708,6609.4073,7373.6543,0.04752025
428.048,6682.6826,7451.9663,0.04732005
428.388,6760.5274,7531.7209,0.04691364
428.727,6781.1355,7573.1167,0.04797223
429.067,6776.2433,7583.1822,0.0488625
429.407,6823.7333,7605.7218,0.0471184
429.746,6887.9508,7666.9882,0.04653476
430.086,6944.9945,7719.8905,0.04593923
430.426,6881.9908,7659.6992,0.04649763
430.765,6890.8128,7658.1608,0.04585403
431.105,6990.0538,7784.5002,0.04675022
431.445,7085.7611,7874.5385,0.04583861
431.784,7072.2783,7818.8854,0.04358551
432.124,7180.0238,7926.6815,0.04296553
432.464,7170.4466,7929.6169,0.043706
432.804,7215.6754,7951.5027,0.04217223
433.143,7278.186,8027.4025,0.04255189
433.483,7358.927,8167.3936,0.04526899
433.823,7335.0193,8144.3251,0.04545384
434.162,7405.5797,8196.9376,0.04409257
434.502,7463.4884,8255.6622,0.04381005
434.842,7483.6963,8264.4299,0.04309675
435.181,7533.4216,8317.0883,0.04297904
435.521,7527.8035,8339.9854,0.04449702
435.861,7563.4669,8361.8031,0.04357903
436.2,7634.7267,8398.5373,0.04141016
436.54,7681.0446,8455.4962,0.04171881
436.88,7747.4215,8549.87,0.04280232
437.219,7801.5799,8597.4102,0.04218509
437.559,7945.724,8758.5603,0.04229925
437.899,7940.5983,8741.639,0.04173964
438.239,8025.2095,8857.4679,0.04285321
438.578,8064.6282,8899.4345,0.04277806
438.918,8180.8158,8983.542,0.04065099
439.258,8130.0089,8955.8297,0.04201481
439.597,8175.0714,9001.1692,0.04180737
439.937,8306.7566,9144.4276,0.04172504
440.277,8432.7207,9285.4957,0.04183738
440.616,8456.7305,9298.2003,0.04119641
440.956,8481.8075,9344.3086,0.04205876
441.296,8561.0223,9427.569,0.04187409
441.635,8647.9057,9497.7243,0.04070861
441.975,8731.2276,9572.4877,0.03994951
442.315,8749.8473,9581.9086,0.03945155
442.654,8720.0552,9570.7672,0.04042752
442.994,8821.9525,9702.3804,0.04131358
443.334,8964.8251,9827.8629,0.03991727
443.674,9019.4829,9865.5268,0.03893864
444.013,9084.1934,9949.6864,0.03952302
444.353,9095.0627,9951.5783,0.03908627
444.693,9222.9583,10108.138,0.03980091
445.032,9236.5618,10137.874,0.04043653
445.372,9319.6576,10167.795,0.03782682
445.712,9319.3752,10199.344,0.03918545
446.051,9440.1364,10341.729,0.03961488
446.391,9442.2225,10345.874,0.03969297
446.731,9531.992,10436.233,0.0393601
447.07,9637.0565,10524.983,0.03827698
447.41,9658.8513,10528.419,0.03743767
447.75,9728.0364,10677.241,0.04043386
448.09,9878.527,10815.799,0.03936643
448.429,9922.5476,10843.668,0.03855303
448.769,9935.5599,10855.788,0.03846901
449.109,9993.5791,10896.985,0.03758529
449.448,10010.3,10942.176,0.03865662
449.788,10090.755,11073.761,0.04037147
450.128,10211.888,11205.658,0.04033131
450.467,10152.146,11124.524,0.03972358
450.807,10204.661,11180.321,0.03965568
451.147,10337.149,11355.429,0.04080278
451.486,10369.434,11401.381,0.04120242
451.826,10347.597,11319.979,0.03900609
452.166,10495.09,11513.693,0.04022849
452.505,10607.514,11603.595,0.03897897
452.845,10612.301,11548.654,0.03672179
453.185,10513.882,11484.19,0.03833726
453.525,10564.564,11560.191,0.03911344
453.864,10676.532,11679.386,0.03898983
454.204,10637.006,11634.331,0.03892202
454.544,10758.426,11730.695,0.03757501
454.883,10710.698,11658.288,0.03681699
455.223,10732.088,11692.31,0.03721611
455.563,10872.844,11836.577,0.03688299
455.902,10883.575,11899.109,0.03874287
456.242,10858.148,11901.375,0.03984136
456.582,10936.751,11970.193,0.03921284
456.921,10948.348,11962.121,0.03845962
457.261,10942.397,11934.684,0.03769845
457.601,11033.311,12028.38,0.03750128
457.94,11097.631,12110.523,0.03793263
458.28,11185.199,12206.957,0.03796369
458.62,11212.672,12223.232,0.03747693
458.96,11238.742,12284.359,0.03863479
459.299,11267.955,12283.66,0.03748267
459.639,11097.491,12113.276,0.03803681
459.979,11201.987,12222.559,0.03786709
460.318,11091.608,12084.594,0.03723757
460.658,11374.165,12444.795,0.03906823
460.998,11470.446,12532.655,0.03846276
461.337,11488.011,12508.439,0.03695828
461.677,11509.958,12529.734,0.03686813
462.017,11557.956,12604.787,0.03765446
462.356,11606.144,12666.424,0.03796609
462.696,11731.301,12755.594,0.03635448
463.036,11855.532,12850.136,0.03498669
463.375,11746.289,12763.381,0.03606502
463.715,11951.925,13005.065,0.03667464
464.055,12110.154,13180.426,0.03677978
464.395,12110.764,13199.482,0.03738534
464.734,12112.796,13178.39,0.03661796
465.074,12292.024,13350.221,0.03586504
465.414,12438.9,13536.571,0.03672668
465.753,12445.183,13512.952,0.03574894
466.093,12497.84,13526.876,0.03436257
466.433,12466.193,13547.494,0.03612512
466.772,12555.677,13637.539,0.03589586
467.112,12812.063,13908.156,0.03565049
467.452,13002.357,14147.144,0.03664667
467.791,13116.647,14265.504,0.03646427
468.131,13239.031,14376.301,0.03579094
468.471,13340.519,14485.537,0.03576188
468.81,13514.949,14695.002,0.03635525
469.15,13321.022,14437.69,0.03496016
469.49,13742.643,15002.04,0.03808004
469.83,13858.377,15062.819,0.03619388
470.169,14103.984,15352.255,0.03683036
470.509,13981.578,15169.481,0.03541451
470.849,14163.902,15412.235,0.03668271
471.188,14297.58,15539.358,0.03617053
471.528,14370.35,15649.91,0.0370445
471.868,14470.836,15727.259,0.0361594
472.207,14779.751,16057.756,0.03601773
472.547,14906.034,16209.399,0.0364048
472.887,15133.636,16406.03,0.03506022
473.226,15449.122,16722.771,0.03440445
473.566,15608.687,16924.369,0.03514612
473.906,15681.65,17016.09,0.035468
474.246,15767.854,17098.693,0.03519035
474.585,15892.528,17245.871,0.03549214
474.925,16076.725,17455.744,0.03574078
475.265,16302.34,17679.792,0.0352272
475.604,16535.22,17952.083,0.03570487
475.944,16691.884,18132.033,0.03594114
476.284,16892.849,18307.946,0.03493671
476.623,17308.987,18808.242,0.03607655
476.963,17602.723,19044.204,0.03418296
477.303,17714.041,19197.8,0.03493382
477.642,17882.713,19399.436,0.03535569
477.982,18191.954,19702.802,0.03464864
478.322,18556.544,20123.879,0.0352146
478.661,18744.723,20323.267,0.03511449
479.001,19040.317,20577.859,0.03372601
479.341,19361.497,20959.664,0.03444539
479.681,19359.698,20947.051,0.03422431
480.02,19611.942,21265.641,0.03515789
480.36,19895.06,21551.251,0.03472722
480.7,20173.455,21857.421,0.03481864
481.039,20438.915,22114.778,0.03422475
481.379,20677.64,22465.749,0.03601992
481.719,20870.213,22635.499,0.03526318
482.058,21141.163,22952.529,0.03570168
482.398,21303.759,23132.989,0.03577551
482.738,21558.205,23386.478,0.03535224
483.077,22033.023,23902.12,0.03536233
483.417,22434.084,24372.483,0.03599143
483.757,22617.088,24556.885,0.03573659
484.096,22870.678,24846.434,0.03598503
484.436,23192.492,25241.644,0.03677023
484.776,23445.705,25444.794,0.03553564
485.116,23761.427,25760.848,0.03508762
485.455,23928.252,25987.345,0.03585094
485.795,23997.059,26054.94,0.03573204
486.135,24274.145,26403.726,0.03652128
486.474,24651.916,26775.744,0.03589087
486.814,25044.545,27199.652,0.03585019
487.154,25330.935,27447.716,0.03485499
487.493,25245.798,27430.725,0.03604819
487.833,25917.214,28133.766,0.03563957
488.173,25984.864,28255.35,0.03638024
488.512,26174.462,28419.797,0.0357432
488.852,26127.796,28388.334,0.03603713
489.192,26758.154,29079.476,0.03613044
489.531,26772.225,29084.766,0.03598112
489.871,27038.631,29344.342,0.03553968
490.211,27315.828,29630.555,0.03532542
490.551,27643.396,30048.732,0.03623474
490.89,27774.72,30186.078,0.036157
491.23,27954.974,30360.206,0.03584563
491.57,28233.267,30609.954,0.03510155
491.909,28550.991,30968.649,0.03530108
492.249,28528.916,30932.439,0.03512889
492.589,28710.176,31147.961,0.03539376
492.928,29032.937,31513.505,0.03560575
493.268,29228.907,31697.406,0.03521115
493.608,29384.551,31882.065,0.03542738
493.947,29448.412,31949.902,0.03540766
494.287,29699.037,32231.841,0.03554274
494.627,29883.403,32448.241,0.03576109
494.966,29944.965,32462.485,0.03505796
495.306,30207.822,32731.468,0.03484608
495.646,30454.929,33042.776,0.03541892
495.986,30583.843,33158.077,0.03509728
496.325,30704.3,33252.263,0.034622
496.665,31031.41,33636.498,0.03500926
497.005,31324.923,33931.185,0.03470901
497.344,31402.345,33964.306,0.03406066
497.684,31656.862,34339.743,0.03532918
498.024,31690.385,34434.598,0.0360675
498.363,32029.746,34741.107,0.03529016
498.703,32077.715,34772.33,0.03503037
499.043,31963.031,34694.983,0.03561873
499.382,32421.041,35147.298,0.035065
499.722,32521.495,35214.88,0.0345557
500.062,32426.695,35085.968,0.03423078
500.402,32880.603,35611.927,0.0346557
500.741,33069.702,35872.389,0.03533002
501.081,33309.719,36088.688,0.03480012
501.421,33529.908,36384.239,0.03548094
501.76,33620.504,36421.328,0.03475155
502.1,33699.751,36481.079,0.03444098
502.44,34165.933,37000.875,0.03461871
502.779,34234.707,37083.932,0.03471916
503.119,34518.913,37390.299,0.03470183
503.459,34480.284,37356.598,0.03479648
503.798,34478.204,37373.624,0.03502058
504.138,34781.411,37725.86,0.03529196
504.478,35088.03,38040.762,0.03509023
504.817,35185.027,38062.918,0.03414419
505.157,35515.14,38404.209,0.0339653
505.497,35704.457,38615.665,0.03404109
505.837,35764.415,38655.805,0.03376359
506.176,36086.461,39012.906,0.03386401
506.516,36116.642,39114.216,0.03462727
506.856,36246.458,39338.844,0.03555602
507.195,36554.23,39642.475,0.03522311
507.535,36662.93,39694.135,0.03449917
507.875,36973.385,40053.958,0.03475622
508.214,37279.172,40410.571,0.03502873
508.554,37374.747,40511.584,0.03500096
508.894,37559.432,40678.747,0.03464855
509.233,37729.02,40825.607,0.03425712
509.573,38008.714,41147.413,0.03445935
509.913,38160.18,41300.966,0.0343498
510.252,38150.143,41286.731,0.03431433
510.592,38636.016,41824.751,0.03444102
510.932,38726.296,41952.318,0.03475
511.272,38962.438,42147.497,0.03412566
511.611,39152.376,42394.321,0.03454957
511.951,39392.179,42641.44,0.03442185
512.291,39427.796,42661.769,0.03423635
512.63,39900.095,43160.736,0.03411492
512.97,39774.769,43123.731,0.03510866
513.31,40049.726,43287.749,0.03376546
513.649,40256.505,43636.559,0.03501443
513.989,40596.947,43895.165,0.03392331
514.329,40607.674,44010.035,0.0349436
514.668,40813.739,44241.937,0.03502775
515.008,40816.242,44174.604,0.03433965
515.348,41098.786,44490.126,0.03443464
515.687,41274.592,44677.922,0.03441018
516.027,41553.263,45018.34,0.03478434
516.367,41659.723,45116.624,0.03462021
516.707,41835.899,45252.4,0.0340925
517.046,41962.296,45430.758,0.03449074
517.386,42035.103,45510.318,0.03449776
517.726,42238.26,45739.948,0.03458965
518.065,42449.559,45945.017,0.03436524
518.405,42508.077,46037.164,0.0346371
518.745,42589.818,46201.595,0.03535118
519.084,42723.566,46286.226,0.03478428
519.424,42935.428,46419.966,0.03388902
519.764,43163.912,46658.117,0.03380641
520.103,43249.477,46835.429,0.03459363
520.443,43263.408,46833.196,0.03443307
520.783,43429.199,47016.881,0.03447199
521.122,43562.73,47139.095,0.03426615
521.462,43769.355,47355.889,0.03420385
521.802,43781.024,47397.553,0.03447
522.142,43881.034,47558.252,0.03494903
522.481,43976.666,47663.285,0.03496166
522.821,44124.368,47751.313,0.03430682
523.161,44392.28,48070.953,0.03457528
523.5,44434.677,48154.18,0.03491197
523.84,44410.707,48122.35,0.03485914
524.18,44465.092,48211.539,0.0351318
524.519,44661.7,48363.579,0.03458318
524.859,44704.585,48388.699,0.03439189
525.199,44634.459,48399.055,0.03516661
525.538,44836.312,48631.731,0.03528985
525.878,44885.502,48649.217,0.03496976
526.218,44674.276,48484.231,0.03554299
526.558,45106.805,48884.374,0.034928
526.897,45091.314,48874.685,0.03499108
527.237,45023.819,48850.609,0.03542765
527.577,45169.562,48950.225,0.03490881
527.916,45189.191,48974.942,0.03493937
528.256,45410.796,49229.086,0.03506266
528.596,45520,49301.285,0.03465598
528.935,45363.581,49208.972,0.03533696
529.275,45630.66,49440.906,0.03482967
529.615,45651.357,49438.158,0.03460859
529.954,45683.196,49574.458,0.0355015
530.294,45756.009,49668.721,0.03563485
530.634,45944.456,49797.789,0.03497694
530.973,45863.521,49750.345,0.03532871
531.313,45833.334,49711.18,0.03527262
531.653,46222.576,50051.563,0.0345635
531.993,46092.446,49902.118,0.03448923
532.332,46206.01,50093.223,0.03508051
532.672,46222.262,50055.346,0.03459927
533.012,46401.987,50262.64,0.03470872
533.351,46382.903,50398.083,0.03605609
533.691,46359.588,50219.883,0.03473612
534.031,46364.662,50271.276,0.0351328
534.37,46459.856,50401.444,0.03536513
534.71,46511.132,50402.649,0.03489646
535.05,46605.864,50593.54,0.03565451
535.389,46657.189,50609.672,0.03531496
535.729,46588.746,50540.46,0.03535817
536.069,46508.915,50463.453,0.03544075
536.408,46762.724,50728.642,0.03535343
536.748,47058.288,51019.693,0.03510171
