Date,Time,Code,Object,Area,Status,Comment,CO2abs,dCO2ZP,dCO2MP,H2Oabs,dH2OZP,dH2OMP,Flow,Pamb,Aux1,Aux2,Tcuv,Tleaf,Tamb,Ttop,PARtop,PARbot,PARamb,Imp,rh,E,VPD,GH2O,A,ci,ca,wa
14/06/2021,14:51:08,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.3514,-2.350955,-0.9396383,8495.161,-348.128,11906.65,500.05,100.844,2361,1900,17.89,17.99,29.8,21.35,0,2.2,0.4,5,102.17,7.414545,-0.3062352,-24211.93,-3.904037,413.7088,413.76,20749.9
14/06/2021,14:55:19,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.2026,-2.350955,-1.561879,8493.452,-348.128,12633.89,500.05,100.834,2363,1899,17.88,18.33,26.09,21.02,12.4,1.8,2.6,5,105.74,7.860372,-0.5945794,-13220.05,-3.713779,412.9366,412.99,21475.5
14/06/2021,14:59:29,MP_010,4,8.44,AFF2FF013FF----------4FF------,,411.8106,-2.350955,-2.357455,8490.985,-348.128,11808.21,500.03,100.831,2361,1900,16.25,16.89,25.16,18.96,25.2,1.8,2.5,5,112.77,7.353945,-1.603486,-4586.225,-3.024534,411.8054,411.8,20647.3
14/06/2021,15:03:39,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.4078,-2.350955,-3.286284,8492.241,-348.128,10739.44,500.08,100.852,2360,1897,14.93,15.63,24.33,17.6,50.5,2,2.9,5,116.38,6.700758,-2.016081,-3323.654,-2.196279,410.7329,410.47,19579.8
14/06/2021,15:07:49,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.6009,-2.350955,-4.63537,8488.116,-348.128,9963.467,500.04,100.856,2361,1898,14.4,14.99,22.33,16.77,100.2,2.5,3.1,5,115.61,6.226325,-1.948534,-3195.389,-1.195099,409.9783,409.32,18799.7
14/06/2021,15:12:00,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.7884,-2.350955,-6.577452,8495.269,-348.128,9252.388,500,100.863,2357,1897,13.96,14.31,20.9,15.44,200.4,3.4,3,5,114.56,5.792383,-1.963961,-2949.337,0.143119,408.8883,407.56,18095.8
14/06/2021,15:16:11,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.055,-2.350955,-9.561686,8502.011,-348.128,8922.732,500.13,100.866,2360,1895,14.16,14.24,20.63,14.92,499.9,2.7,2.9,5,111.06,5.593021,-1.710331,-3270.139,2.008547,406.8854,404.84,17772.9
14/06/2021,15:20:21,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.0681,-2.350955,-11.90526,8494.118,-348.128,9107.305,500.05,100.861,2361,1900,14.46,14.48,20.84,15.11,998.9,3.2,2.5,5,109.97,5.704475,-1.63798,-3482.628,3.364534,405.0527,402.51,17949.6
14/06/2021,15:24:32,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.2263,-2.350955,-13.45205,8498.411,-348.128,9493.268,500,100.872,2358,1894,14.64,14.71,20.81,15.44,1499,3.2,3,5,111.07,5.939161,-1.78274,-3331.479,4.194162,404.209,401.13,18339.8
14/06/2021,15:28:10,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.4594,-2.350955,-14.48027,8493.437,-348.128,9827.354,500.03,100.868,2357,1895,14.75,14.89,20.48,15.72,2000.5,3.1,2.2,5,112.27,6.143126,-1.929569,-3183.678,4.726705,403.8565,400.33,18668.9
14/06/2021,15:39:56,MP_010,5,6.46,AFF2FF013FF----------4--------,,412.7014,-2.350955,-4.72901,8501.032,-348.128,8471.178,500.05,100.88,2358,1896,15.48,15.1,23.54,15.55,0.3,1.8,0.3,5,99.39,6.94705,-0.3211396,-21632.49,-1.009765,410.4561,410.32,17320.3
14/06/2021,15:44:07,MP_010,5,6.46,AFF2FF013FF----------4--------,,413.072,-2.350955,-5.393596,8499.243,-348.128,9267.904,500.06,100.891,2357,1895,15.7,16.02,24.92,17.98,12.9,1.8,0.1,5,102.52,7.580929,-7.63E-02,-99311.38,-0.7531493,410.0663,410.03,18115.3
14/06/2021,15:48:17,MP_010,5,6.46,AFF2FF013FF----------4--------,,412.8278,-2.350955,-5.886098,8493.748,-348.128,10321.9,500.02,100.899,2354,1895,16.3,17.12,26.64,20.06,25.2,2.2,0,5,104.37,8.420239,0.1823281,46181.79,-0.7100515,409.2003,409.29,19163.8
14/06/2021,15:52:27,MP_010,5,6.46,AFF2FF013FF----------4--------,,412.6407,-2.350955,-6.637263,8492.589,-348.128,11469.37,500.1,100.907,2354,1894,17.41,18.35,27.4,21.73,50.2,2,0.2,5,103.12,9.338134,0.6020272,15511.15,-0.4950366,408.0209,408.35,20310.1
14/06/2021,15:56:38,MP_010,5,6.46,AFF2FF013FF----------4--------,,412.863,-2.350955,-7.772138,8489.26,-348.128,12549.55,500.11,100.922,2351,1890,18.45,19.45,27.71,23.01,100.4,2,0.2,5,101.69,10.20322,1.0127,10075.27,3.97E-02,406.7925,407.44,21386.9
14/06/2021,16:00:48,MP_010,5,6.46,AFF2FF013FF----------4--------,,413.0239,-2.350955,-9.532602,8487.411,-348.128,13528.75,500.05,100.922,2353,1895,19.37,20.4,28.73,24.07,200.5,2.2,0.9,5,100.43,10.98735,1.407731,7805.002,1.099939,404.7323,405.84,22364.3
14/06/2021,16:04:58,MP_010,5,6.46,AFF2FF013FF----------4--------,,412.7226,-2.350955,-12.85087,8486.764,-348.128,14554.1,500.02,100.916,2353,1893,20.21,21.27,28.91,25.08,499.6,2.2,0.3,5,99.69,11.81095,1.694655,6969.53,3.376573,400.406,402.22,23389
14/06/2021,16:09:09,MP_010,5,6.46,AFF2FF013FF----------4--------,,413.1689,-2.350955,-15.48545,8483.695,-348.128,14789.52,499.99,100.918,2351,1893,19.25,20.52,22.2,23.47,999.2,2,2.3,5,106.87,11.99964,0.3060478,39208.4,5.365525,399.63,400.03,23621.4
14/06/2021,16:13:19,MP_010,5,6.46,AFF2FF013FF----------4--------,,413.5527,-2.350955,-15.96505,8486.262,-348.128,12532.74,500.04,100.911,2354,1895,16.18,17.65,21.63,19.45,1498.8,2.9,1.9,5,117.29,10.18823,-1.402044,-7266.701,6.463428,402.2034,399.94,21367.1
14/06/2021,16:23:50,MP_010,3,6.46,AFF2FF013FF----------4--------,,413.9576,-3.955953,-5.705622,8501.994,-392.9178,7472.307,500.03,100.92,2353,1893,14.59,14.7,25.04,16.2,0.3,1.8,0.3,5,99.53,6.189315,0.1998544,30969.12,-1.196968,412.1397,412.21,16367.2
14/06/2021,16:28:01,MP_010,3,6.46,AFF2FF013FF----------4--------,,414.0276,-3.955953,-5.850301,8498.832,-392.9178,8299.987,500.1,100.924,2353,1892,15.38,15.83,26.92,18.83,12.7,2,0.4,5,99.32,6.847301,0.6289207,10887.38,-1.355498,411.9233,412.13,17191.7
14/06/2021,16:32:12,MP_010,3,6.46,AFF2FF013FF----------4--------,,413.5797,-3.955953,-5.998021,8496.338,-392.9178,9474.294,500.01,100.917,2351,1892,16.56,17.24,28.56,21.26,25.2,2,0.2,5,98.39,7.780228,1.149216,6770.032,-1.621269,411.1738,411.54,18363.6
14/06/2021,16:36:22,MP_010,3,6.46,AFF2FF013FF----------4--------,,413.6802,-3.955953,-6.332606,8494.842,-392.9178,9812.542,500.03,100.926,2350,1891,16.68,17.45,21.63,20.71,50.5,2,2.5,5,99.46,8.04999,1.067373,7541.872,-1.47136,410.9233,411.3,18700.3
14/06/2021,16:40:33,MP_010,3,6.46,AFF2FF013FF----------4--------,,414.1758,-3.955953,-6.794235,8506.745,-392.9178,7910.405,500.03,100.946,2349,1889,14.38,15.1,21.29,16.92,101,1.8,2.8,5,103.63,6.537041,0.1852658,35284.66,-0.4919699,411.2404,411.34,16810.1
14/06/2021,16:44:43,MP_010,3,6.46,AFF2FF013FF----------4--------,,414.1216,-3.955953,-7.042634,8498.292,-392.9178,6757.807,500.03,100.949,2347,1885,13.88,14.23,20.53,15.27,200.2,2.2,2.9,5,99.64,5.622924,0.4261178,13195.7,0.07799,410.7525,411.03,15649
14/06/2021,16:48:53,MP_010,3,6.46,AFF2FF013FF----------4--------,,414.2078,-3.955953,-7.644359,8503.066,-392.9178,6482.392,500.03,100.958,2345,1888,14.09,14.22,20.48,14.87,500.1,2.2,3,5,96.63,5.404868,0.6895471,7838.286,0.6361625,409.9514,410.52,15378.4
14/06/2021,16:53:03,MP_010,3,6.46,AFF2FF013FF----------4--------,,414.3861,-3.955953,-8.018634,8502.334,-392.9178,6651.17,500.11,100.961,2343,1887,14.36,14.48,20.06,14.97,999.7,2.2,2.9,5,95.95,5.53939,0.7860951,7046.717,0.8722355,409.6275,410.32,15546.4
14/06/2021,16:57:13,MP_010,3,6.46,AFF2FF013FF----------4--------,,414.7702,-3.955953,-8.248466,8502.604,-392.9178,6878.178,500.06,100.947,2342,1888,14.55,14.68,19.7,15.09,1499.8,2,2.8,5,96.18,5.71863,0.7725785,7402.005,0.9753883,409.7778,410.48,15773.7
15/06/2021,10:57:02,MP_010,6,7.52,AFF2FF013FF----------4--------,,402.5016,6.046073,7.325171,11911.01,552.4123,6241.871,500.04,101.022,2248,1834,15.21,15.19,20.85,15.43,0.5,2,0.1,5,102.89,3.850937,-0.5283247,-7288.958,-2.40546,403.5986,403.78,17600.5
15/06/2021,11:01:13,MP_010,6,7.52,AFF2FF013FF----------4--------,,402.5012,6.046073,6.434094,11900.73,552.4123,6721.85,500.05,101.03,2252,1837,15.45,15.51,22.78,16.1,13.1,2.2,0.5,5,104.06,4.177964,-0.6502972,-6424.699,-1.941277,402.8264,402.89,18070.2
15/06/2021,11:05:23,MP_010,6,7.52,AFF2FF013FF----------4--------,,402.1529,6.046073,5.606049,11901.84,552.4123,7237.552,500.04,101.029,2258,1842,15.39,15.65,19.93,16.74,25.2,2.2,3.6,5,107.48,4.529465,-1.015572,-4460.014,-1.52695,401.8152,401.71,18587
15/06/2021,11:09:33,MP_010,6,7.52,AFF2FF013FF----------4--------,,401.9911,6.046073,4.770793,11902.08,552.4123,6272.2,500.02,101.013,2261,1845,14.58,14.79,19.13,14.91,50.3,2.3,3.2,5,107.29,3.871389,-0.9973219,-3881.784,-0.7033754,401.0569,400.72,17621.9
15/06/2021,11:13:43,MP_010,6,7.52,AFF2FF013FF----------4--------,,401.512,6.046073,3.687671,11908.94,552.4123,5932.443,500.06,101.016,2267,1848,14.69,14.77,19.14,14.52,100.5,2.3,3.2,5,104.54,3.640497,-0.6801082,-5352.821,0.1151478,399.6108,399.15,17289
15/06/2021,11:17:54,MP_010,6,7.52,AFF2FF013FF----------4--------,,401.2297,6.046073,2.402995,11907.81,552.4123,5943.223,500.03,101.007,2270,1848,14.8,14.85,19.36,14.58,200.7,2.5,1.8,5,103.82,3.647599,-0.5970207,-6109.668,0.9721479,398.2054,397.59,17298.6
15/06/2021,11:22:04,MP_010,6,7.52,AFF2FF013FF----------4--------,,401.0478,6.046073,-6.22E-02,11904.21,552.4123,6079.114,500.05,101.001,2271,1849,14.87,14.94,19,14.73,499.8,2.2,2.3,5,104.15,3.740227,-0.6317241,-5920.665,2.584586,396.0102,394.94,17430.9
15/06/2021,11:26:15,MP_010,6,7.52,AFF2FF013FF----------4--------,,400.9603,6.046073,-2.098642,11903.83,552.4123,6264.473,500.11,101,2273,1849,14.9,15,19.02,14.94,999.4,2.2,2.7,5,105.04,3.866881,-0.7486205,-5165.343,3.89761,394.4524,392.82,17615.9
15/06/2021,11:30:26,MP_010,6,7.52,AFF2FF013FF----------4--------,,400.701,6.046073,-3.363316,11904.45,552.4123,6443.18,500.09,100.997,2278,1853,14.95,15.09,19.13,15.15,1499.3,2.9,2.9,5,105.81,3.988422,-0.8325986,-4790.33,4.696745,393.3307,391.29,17795.2